X,SigmoidX,Y
-41.69,-0.5,-0.500132
-41.68,-0.5,-0.500139
-41.67,-0.5,-0.500162
-41.66,-0.5,-0.500175
-41.65,-0.5,-0.500188
-41.64,-0.5,-0.500201
-41.63,-0.5,-0.500214
-41.62,-0.5,-0.500227
-41.61,-0.5,-0.50024
-41.6,-0.5,-0.500254
-41.59,-0.5,-0.500265
-41.58,-0.5,-0.500278
-41.57,-0.5,-0.500287
-41.56,-0.5,-0.500292
-41.55,-0.5,-0.500311
-41.54,-0.5,-0.500322
-41.53,-0.5,-0.500332
-41.52,-0.5,-0.500349
-41.51,-0.5,-0.500353
-41.5,-0.5,-0.500366
-41.49,-0.5,-0.500379
-41.48,-0.5,-0.500387
-41.47,-0.5,-0.500402
-41.46,-0.5,-0.50041
-41.45,-0.5,-0.500418
-41.44,-0.5,-0.500425
-41.43,-0.5,-0.500444
-41.42,-0.5,-0.500448
-41.41,-0.5,-0.500457
-41.4,-0.5,-0.500465
-41.39,-0.5,-0.500474
-41.38,-0.5,-0.500479
-41.37,-0.5,-0.500493
-41.36,-0.5,-0.5005
-41.35,-0.5,-0.500506
-41.34,-0.5,-0.500521
-41.33,-0.5,-0.500529
-41.32,-0.5,-0.500534
-41.31,-0.5,-0.500545
-41.3,-0.5,-0.500545
-41.29,-0.5,-0.500555
-41.28,-0.5,-0.500566
-41.27,-0.5,-0.500569
-41.26,-0.5,-0.500575
-41.25,-0.5,-0.500581
-41.24,-0.5,-0.500586
-41.23,-0.5,-0.500595
-41.22,-0.5,-0.500602
-41.21,-0.5,-0.500606
-41.2,-0.5,-0.500606
-41.19,-0.5,-0.500619
-41.18,-0.5,-0.500621
-41.17,-0.5,-0.500633
-41.16,-0.5,-0.500637
-41.15,-0.5,-0.500641
-41.14,-0.5,-0.500645
-41.13,-0.5,-0.500649
-41.12,-0.5,-0.500653
-41.11,-0.5,-0.500658
-41.1,-0.5,-0.500663
-41.09,-0.5,-0.50067
-41.08,-0.5,-0.500667
-41.07,-0.5,-0.500672
-41.06,-0.5,-0.500668
-41.05,-0.5,-0.500683
-41.04,-0.5,-0.500683
-41.03,-0.5,-0.50069
-41.02,-0.5,-0.500688
-41.01,-0.5,-0.500691
-41,-0.5,-0.500703
-40.99,-0.5,-0.500696
-40.98,-0.5,-0.500699
-40.97,-0.5,-0.500703
-40.96,-0.5,-0.500701
-40.95,-0.5,-0.500703
-40.94,-0.5,-0.500706
-40.93,-0.5,-0.500705
-40.92,-0.5,-0.500707
-40.91,-0.5,-0.500713
-40.9,-0.5,-0.50071
-40.89,-0.5,-0.500709
-40.88,-0.5,-0.50071
-40.87,-0.5,-0.500718
-40.86,-0.5,-0.500708
-40.85,-0.5,-0.50071
-40.84,-0.5,-0.500712
-40.83,-0.5,-0.500712
-40.82,-0.5,-0.50071
-40.81,-0.5,-0.500711
-40.8,-0.5,-0.500704
-40.79,-0.5,-0.500706
-40.78,-0.5,-0.500706
-40.77,-0.5,-0.500705
-40.76,-0.5,-0.5007
-40.75,-0.5,-0.500699
-40.74,-0.5,-0.500698
-40.73,-0.5,-0.500694
-40.72,-0.5,-0.500695
-40.71,-0.5,-0.500694
-40.7,-0.5,-0.500688
-40.69,-0.5,-0.500684
-40.68,-0.5,-0.500687
-40.67,-0.5,-0.500686
-40.66,-0.5,-0.500673
-40.65,-0.5,-0.500682
-40.64,-0.5,-0.500673
-40.63,-0.5,-0.500673
-40.62,-0.5,-0.500668
-40.61,-0.5,-0.500663
-40.6,-0.5,-0.500659
-40.59,-0.5,-0.500655
-40.58,-0.5,-0.500646
-40.57,-0.5,-0.500648
-40.56,-0.5,-0.500648
-40.55,-0.5,-0.500639
-40.54,-0.5,-0.500626
-40.53,-0.5,-0.500628
-40.52,-0.5,-0.500623
-40.51,-0.5,-0.500621
-40.5,-0.5,-0.500618
-40.49,-0.5,-0.50061
-40.48,-0.5,-0.500602
-40.47,-0.5,-0.500598
-40.46,-0.5,-0.500586
-40.45,-0.5,-0.500587
-40.44,-0.5,-0.500581
-40.43,-0.5,-0.500576
-40.42,-0.5,-0.500568
-40.41,-0.5,-0.500559
-40.4,-0.5,-0.500548
-40.39,-0.5,-0.500551
-40.38,-0.5,-0.500541
-40.37,-0.5,-0.500539
-40.36,-0.5,-0.500527
-40.35,-0.5,-0.500523
-40.34,-0.5,-0.500515
-40.33,-0.5,-0.500511
-40.32,-0.5,-0.500503
-40.31,-0.5,-0.500497
-40.3,-0.5,-0.500487
-40.29,-0.5,-0.500488
-40.28,-0.5,-0.500473
-40.27,-0.5,-0.500467
-40.26,-0.5,-0.50045
-40.25,-0.5,-0.500447
-40.24,-0.5,-0.500432
-40.23,-0.5,-0.500431
-40.22,-0.5,-0.500414
-40.21,-0.5,-0.500413
-40.2,-0.5,-0.500414
-40.19,-0.5,-0.500403
-40.18,-0.5,-0.500382
-40.17,-0.5,-0.500379
-40.16,-0.5,-0.500371
-40.15,-0.5,-0.500363
-40.14,-0.5,-0.500355
-40.13,-0.5,-0.500347
-40.12,-0.5,-0.500333
-40.11,-0.5,-0.500326
-40.1,-0.5,-0.500311
-40.09,-0.5,-0.500307
-40.08,-0.5,-0.500296
-40.07,-0.5,-0.500291
-40.06,-0.5,-0.500275
-40.05,-0.5,-0.500269
-40.04,-0.5,-0.50026
-40.03,-0.5,-0.500253
-40.02,-0.5,-0.50024
-40.01,-0.5,-0.500234
-40,-0.5,-0.500222
-39.99,-0.5,-0.500214
-39.98,-0.5,-0.500214
-39.97,-0.5,-0.50019
-39.96,-0.5,-0.50018
-39.95,-0.5,-0.500169
-39.94,-0.5,-0.500161
-39.93,-0.5,-0.500151
-39.92,-0.5,-0.500138
-39.91,-0.5,-0.500124
-39.9,-0.5,-0.500116
-39.89,-0.5,-0.500106
-39.88,-0.5,-0.500097
-39.87,-0.5,-0.500087
-39.86,-0.5,-0.500074
-39.85,-0.5,-0.500061
-39.84,-0.5,-0.500054
-39.83,-0.5,-0.500041
-39.82,-0.5,-0.500041
-39.81,-0.5,-0.500015
-39.8,-0.5,-0.50001
-39.79,-0.5,-0.499998
-39.78,-0.5,-0.499984
-39.77,-0.5,-0.499975
-39.76,-0.5,-0.499965
-39.75,-0.5,-0.499955
-39.74,-0.5,-0.499941
-39.73,-0.5,-0.49993
-39.72,-0.5,-0.49992
-39.71,-0.5,-0.499909
-39.7,-0.5,-0.499893
-39.69,-0.5,-0.499885
-39.68,-0.5,-0.499875
-39.67,-0.5,-0.499862
-39.66,-0.5,-0.499852
-39.65,-0.5,-0.499843
-39.64,-0.5,-0.499828
-39.63,-0.5,-0.499815
-39.62,-0.5,-0.499809
-39.61,-0.5,-0.499799
-39.6,-0.5,-0.499786
-39.59,-0.5,-0.499771
-39.58,-0.5,-0.499761
-39.57,-0.5,-0.499749
-39.56,-0.5,-0.499739
-39.55,-0.5,-0.499727
-39.54,-0.5,-0.499717
-39.53,-0.5,-0.499705
-39.52,-0.5,-0.499691
-39.51,-0.5,-0.499676
-39.5,-0.5,-0.499672
-39.49,-0.5,-0.499659
-39.48,-0.5,-0.499645
-39.47,-0.5,-0.499636
-39.46,-0.5,-0.499627
-39.45,-0.5,-0.499615
-39.44,-0.5,-0.499601
-39.43,-0.5,-0.499587
-39.42,-0.5,-0.499581
-39.41,-0.5,-0.499569
-39.4,-0.5,-0.499557
-39.39,-0.5,-0.499547
-39.38,-0.5,-0.499537
-39.37,-0.5,-0.499526
-39.36,-0.5,-0.499509
-39.35,-0.5,-0.499497
-39.34,-0.5,-0.499498
-39.33,-0.5,-0.499479
-39.32,-0.5,-0.499471
-39.31,-0.5,-0.499461
-39.3,-0.5,-0.499447
-39.29,-0.5,-0.499433
-39.28,-0.5,-0.49944
-39.27,-0.5,-0.499414
-39.26,-0.5,-0.499404
-39.25,-0.5,-0.499397
-39.24,-0.5,-0.49938
-39.23,-0.5,-0.499373
-39.22,-0.5,-0.499363
-39.21,-0.5,-0.499351
-39.2,-0.5,-0.499343
-39.19,-0.5,-0.499331
-39.18,-0.5,-0.499318
-39.17,-0.5,-0.499308
-39.16,-0.5,-0.499303
-39.15,-0.5,-0.499292
-39.14,-0.5,-0.499284
-39.13,-0.5,-0.499269
-39.12,-0.5,-0.499262
-39.11,-0.5,-0.499255
-39.1,-0.5,-0.499235
-39.09,-0.5,-0.499227
-39.08,-0.5,-0.499223
-39.07,-0.5,-0.499214
-39.06,-0.5,-0.499206
-39.05,-0.5,-0.499192
-39.04,-0.5,-0.49919
-39.03,-0.5,-0.499176
-39.02,-0.5,-0.499151
-39.01,-0.5,-0.499156
-39,-0.5,-0.499139
-38.99,-0.5,-0.499139
-38.98,-0.5,-0.49913
-38.97,-0.5,-0.499124
-38.96,-0.5,-0.499114
-38.95,-0.5,-0.499106
-38.94,-0.5,-0.499103
-38.93,-0.5,-0.499085
-38.92,-0.5,-0.499077
-38.91,-0.5,-0.499069
-38.9,-0.5,-0.499059
-38.89,-0.5,-0.49905
-38.88,-0.5,-0.499044
-38.87,-0.5,-0.499037
-38.86,-0.5,-0.499025
-38.85,-0.5,-0.499029
-38.84,-0.5,-0.499013
-38.83,-0.5,-0.499001
-38.82,-0.5,-0.498998
-38.81,-0.5,-0.498991
-38.8,-0.5,-0.498982
-38.79,-0.5,-0.498973
-38.78,-0.5,-0.498968
-38.77,-0.5,-0.498961
-38.76,-0.5,-0.498952
-38.75,-0.5,-0.49895
-38.74,-0.5,-0.498934
-38.73,-0.5,-0.498932
-38.72,-0.5,-0.498929
-38.71,-0.5,-0.498922
-38.7,-0.5,-0.498916
-38.69,-0.5,-0.498908
-38.68,-0.5,-0.498897
-38.67,-0.5,-0.498896
-38.66,-0.5,-0.498889
-38.65,-0.5,-0.498886
-38.64,-0.5,-0.498877
-38.63,-0.5,-0.498878
-38.62,-0.5,-0.498867
-38.61,-0.5,-0.498867
-38.6,-0.5,-0.498857
-38.59,-0.5,-0.498846
-38.58,-0.5,-0.498842
-38.57,-0.5,-0.498836
-38.56,-0.5,-0.498829
-38.55,-0.5,-0.498829
-38.54,-0.5,-0.498825
-38.53,-0.5,-0.498823
-38.52,-0.5,-0.498816
-38.51,-0.5,-0.498811
-38.5,-0.5,-0.498807
-38.49,-0.5,-0.498806
-38.48,-0.5,-0.498799
-38.47,-0.5,-0.498797
-38.46,-0.5,-0.498795
-38.45,-0.5,-0.49879
-38.44,-0.5,-0.498784
-38.43,-0.5,-0.498783
-38.42,-0.5,-0.498773
-38.41,-0.5,-0.498774
-38.4,-0.5,-0.498773
-38.39,-0.5,-0.498769
-38.38,-0.5,-0.498766
-38.37,-0.5,-0.498758
-38.36,-0.5,-0.49876
-38.35,-0.5,-0.498753
-38.34,-0.5,-0.49876
-38.33,-0.5,-0.498752
-38.32,-0.5,-0.498753
-38.31,-0.5,-0.498747
-38.3,-0.5,-0.498747
-38.29,-0.5,-0.498749
-38.28,-0.5,-0.498742
-38.27,-0.5,-0.498742
-38.26,-0.5,-0.498742
-38.25,-0.5,-0.49874
-38.24,-0.5,-0.498735
-38.23,-0.5,-0.498738
-38.22,-0.5,-0.498738
-38.21,-0.5,-0.498745
-38.2,-0.5,-0.498735
-38.19,-0.5,-0.498735
-38.18,-0.5,-0.498733
-38.17,-0.5,-0.49873
-38.16,-0.5,-0.498734
-38.15,-0.5,-0.498733
-38.14,-0.5,-0.498733
-38.13,-0.5,-0.498736
-38.12,-0.5,-0.498734
-38.11,-0.5,-0.498734
-38.1,-0.5,-0.498738
-38.09,-0.5,-0.498736
-38.08,-0.5,-0.498734
-38.07,-0.5,-0.498733
-38.06,-0.5,-0.498735
-38.05,-0.5,-0.498733
-38.04,-0.5,-0.49874
-38.03,-0.5,-0.498744
-38.02,-0.5,-0.498744
-38.01,-0.5,-0.498727
-38,-0.5,-0.498749
-37.99,-0.5,-0.498752
-37.98,-0.5,-0.498751
-37.97,-0.5,-0.498753
-37.96,-0.5,-0.498754
-37.95,-0.5,-0.498753
-37.94,-0.5,-0.498761
-37.93,-0.5,-0.498766
-37.92,-0.5,-0.49876
-37.91,-0.5,-0.498771
-37.9,-0.5,-0.498769
-37.89,-0.5,-0.498774
-37.88,-0.5,-0.498778
-37.87,-0.5,-0.498779
-37.86,-0.5,-0.499304
-37.85,-0.5,-0.498753
-37.84,-0.5,-0.498789
-37.83,-0.5,-0.498789
-37.82,-0.5,-0.498794
-37.81,-0.5,-0.498801
-37.8,-0.5,-0.498801
-37.79,-0.5,-0.498816
-37.78,-0.5,-0.49881
-37.77,-0.5,-0.498819
-37.76,-0.5,-0.498825
-37.75,-0.5,-0.498831
-37.74,-0.5,-0.498835
-37.73,-0.5,-0.498836
-37.72,-0.5,-0.498842
-37.71,-0.5,-0.498851
-37.7,-0.5,-0.498863
-37.69,-0.5,-0.498859
-37.68,-0.5,-0.498856
-37.67,-0.5,-0.498869
-37.66,-0.5,-0.498872
-37.65,-0.5,-0.498871
-37.64,-0.5,-0.498891
-37.63,-0.5,-0.498891
-37.62,-0.5,-0.498898
-37.61,-0.5,-0.498904
-37.6,-0.5,-0.498912
-37.59,-0.5,-0.498916
-37.58,-0.5,-0.498925
-37.57,-0.5,-0.49893
-37.56,-0.5,-0.498936
-37.55,-0.5,-0.498937
-37.54,-0.5,-0.498949
-37.53,-0.5,-0.498956
-37.52,-0.5,-0.498966
-37.51,-0.5,-0.49897
-37.5,-0.5,-0.498977
-37.49,-0.5,-0.498988
-37.48,-0.5,-0.498992
-37.47,-0.5,-0.498999
-37.46,-0.5,-0.499008
-37.45,-0.5,-0.499012
-37.44,-0.5,-0.49902
-37.43,-0.5,-0.499028
-37.42,-0.5,-0.499038
-37.41,-0.5,-0.499062
-37.4,-0.5,-0.499058
-37.39,-0.5,-0.499063
-37.38,-0.5,-0.499074
-37.37,-0.5,-0.499077
-37.36,-0.5,-0.499088
-37.35,-0.5,-0.499093
-37.34,-0.5,-0.499103
-37.33,-0.5,-0.499113
-37.32,-0.5,-0.499112
-37.31,-0.5,-0.499127
-37.3,-0.5,-0.499138
-37.29,-0.5,-0.499146
-37.28,-0.5,-0.499159
-37.27,-0.5,-0.499168
-37.26,-0.5,-0.499173
-37.25,-0.5,-0.499182
-37.24,-0.5,-0.499194
-37.23,-0.5,-0.499205
-37.22,-0.5,-0.499212
-37.21,-0.5,-0.499219
-37.2,-0.5,-0.49923
-37.19,-0.5,-0.499242
-37.18,-0.5,-0.49925
-37.17,-0.5,-0.499256
-37.16,-0.5,-0.499268
-37.15,-0.5,-0.499278
-37.14,-0.5,-0.499288
-37.13,-0.5,-0.499297
-37.12,-0.5,-0.499309
-37.11,-0.5,-0.499322
-37.1,-0.5,-0.499326
-37.09,-0.5,-0.499339
-37.08,-0.5,-0.499348
-37.07,-0.5,-0.499358
-37.06,-0.5,-0.499369
-37.05,-0.5,-0.49938
-37.04,-0.5,-0.499386
-37.03,-0.5,-0.499397
-37.02,-0.5,-0.499412
-37.01,-0.5,-0.499422
-37,-0.5,-0.499433
-36.99,-0.5,-0.499443
-36.98,-0.5,-0.499451
-36.97,-0.5,-0.499463
-36.96,-0.5,-0.499469
-36.95,-0.5,-0.499488
-36.94,-0.5,-0.499495
-36.93,-0.5,-0.499501
-36.92,-0.5,-0.499524
-36.91,-0.5,-0.499528
-36.9,-0.5,-0.499536
-36.89,-0.5,-0.499555
-36.88,-0.5,-0.49956
-36.87,-0.5,-0.499568
-36.86,-0.5,-0.499584
-36.85,-0.5,-0.499591
-36.84,-0.5,-0.499602
-36.83,-0.5,-0.499615
-36.82,-0.5,-0.499622
-36.81,-0.5,-0.499635
-36.8,-0.5,-0.499651
-36.79,-0.5,-0.49966
-36.78,-0.5,-0.49967
-36.77,-0.5,-0.499679
-36.76,-0.5,-0.499686
-36.75,-0.5,-0.499701
-36.74,-0.5,-0.499714
-36.73,-0.5,-0.499725
-36.72,-0.5,-0.499735
-36.71,-0.5,-0.499748
-36.7,-0.5,-0.499756
-36.69,-0.5,-0.499768
-36.68,-0.5,-0.499771
-36.67,-0.5,-0.499789
-36.66,-0.5,-0.499797
-36.65,-0.5,-0.499812
-36.64,-0.5,-0.499824
-36.63,-0.5,-0.499836
-36.62,-0.5,-0.499844
-36.61,-0.5,-0.499856
-36.6,-0.5,-0.499868
-36.59,-0.5,-0.499881
-36.58,-0.5,-0.499887
-36.57,-0.5,-0.499897
-36.56,-0.5,-0.49991
-36.55,-0.5,-0.499922
-36.54,-0.5,-0.49994
-36.53,-0.5,-0.499945
-36.52,-0.5,-0.499955
-36.51,-0.5,-0.499964
-36.5,-0.5,-0.499971
-36.49,-0.5,-0.49999
-36.48,-0.5,-0.499999
-36.47,-0.5,-0.500008
-36.46,-0.5,-0.500021
-36.45,-0.5,-0.50003
-36.44,-0.5,-0.500041
-36.43,-0.5,-0.500051
-36.42,-0.5,-0.500062
-36.41,-0.5,-0.500074
-36.4,-0.5,-0.500077
-36.39,-0.5,-0.500089
-36.38,-0.5,-0.500104
-36.37,-0.5,-0.500112
-36.36,-0.5,-0.500122
-36.35,-0.5,-0.500135
-36.34,-0.5,-0.50014
-36.33,-0.5,-0.500153
-36.32,-0.5,-0.500159
-36.31,-0.5,-0.500181
-36.3,-0.5,-0.500179
-36.29,-0.5,-0.500197
-36.28,-0.5,-0.500203
-36.27,-0.5,-0.500213
-36.26,-0.5,-0.500223
-36.25,-0.5,-0.500231
-36.24,-0.5,-0.500246
-36.23,-0.5,-0.50025
-36.22,-0.5,-0.500262
-36.21,-0.5,-0.500269
-36.2,-0.5,-0.500282
-36.19,-0.5,-0.500288
-36.18,-0.5,-0.500295
-36.17,-0.5,-0.500315
-36.16,-0.5,-0.500316
-36.15,-0.5,-0.500324
-36.14,-0.5,-0.500337
-36.13,-0.5,-0.50034
-36.12,-0.5,-0.500348
-36.11,-0.5,-0.500359
-36.1,-0.5,-0.500367
-36.09,-0.5,-0.500381
-36.08,-0.5,-0.500384
-36.07,-0.5,-0.500392
-36.06,-0.5,-0.500402
-36.05,-0.5,-0.50041
-36.04,-0.5,-0.500416
-36.03,-0.5,-0.500431
-36.02,-0.5,-0.500173
-36.01,-0.5,-0.500617
-36,-0.5,-0.500445
-35.99,-0.5,-0.50046
-35.98,-0.5,-0.500466
-35.97,-0.5,-0.500471
-35.96,-0.5,-0.500481
-35.95,-0.5,-0.500487
-35.94,-0.5,-0.500496
-35.93,-0.5,-0.500499
-35.92,-0.5,-0.500507
-35.91,-0.5,-0.500517
-35.9,-0.5,-0.500526
-35.89,-0.5,-0.500529
-35.88,-0.5,-0.500524
-35.87,-0.5,-0.500544
-35.86,-0.5,-0.500541
-35.85,-0.5,-0.500555
-35.84,-0.5,-0.500562
-35.83,-0.5,-0.500568
-35.82,-0.5,-0.500574
-35.81,-0.5,-0.500581
-35.8,-0.5,-0.500584
-35.79,-0.5,-0.500581
-35.78,-0.5,-0.500594
-35.77,-0.5,-0.500599
-35.76,-0.5,-0.500606
-35.75,-0.5,-0.500611
-35.74,-0.5,-0.50061
-35.73,-0.5,-0.500621
-35.72,-0.5,-0.500628
-35.71,-0.5,-0.500625
-35.7,-0.5,-0.500634
-35.69,-0.5,-0.50064
-35.68,-0.5,-0.500643
-35.67,-0.5,-0.500656
-35.66,-0.5,-0.50065
-35.65,-0.5,-0.500656
-35.64,-0.5,-0.500658
-35.63,-0.5,-0.500654
-35.62,-0.5,-0.500663
-35.61,-0.5,-0.500665
-35.6,-0.5,-0.500673
-35.59,-0.5,-0.500677
-35.58,-0.5,-0.500673
-35.57,-0.5,-0.500678
-35.56,-0.5,-0.500683
-35.55,-0.5,-0.500687
-35.54,-0.5,-0.500694
-35.53,-0.5,-0.500692
-35.52,-0.5,-0.500692
-35.51,-0.5,-0.500699
-35.5,-0.5,-0.500698
-35.49,-0.5,-0.500701
-35.48,-0.5,-0.500698
-35.47,-0.5,-0.500702
-35.46,-0.5,-0.500707
-35.45,-0.5,-0.500707
-35.44,-0.5,-0.500702
-35.43,-0.5,-0.500709
-35.42,-0.5,-0.500708
-35.41,-0.5,-0.500714
-35.4,-0.5,-0.50071
-35.39,-0.5,-0.500714
-35.38,-0.5,-0.50071
-35.37,-0.5,-0.50071
-35.36,-0.5,-0.50071
-35.35,-0.5,-0.500712
-35.34,-0.5,-0.500707
-35.33,-0.5,-0.500711
-35.32,-0.5,-0.500708
-35.31,-0.5,-0.500711
-35.3,-0.5,-0.500722
-35.29,-0.5,-0.500705
-35.28,-0.5,-0.500704
-35.27,-0.5,-0.500704
-35.26,-0.5,-0.500701
-35.25,-0.5,-0.500695
-35.24,-0.5,-0.5007
-35.23,-0.5,-0.500696
-35.22,-0.5,-0.500695
-35.21,-0.5,-0.500683
-35.2,-0.5,-0.500691
-35.19,-0.5,-0.500687
-35.18,-0.5,-0.500684
-35.17,-0.5,-0.500683
-35.16,-0.5,-0.500682
-35.15,-0.5,-0.500676
-35.14,-0.5,-0.500673
-35.13,-0.5,-0.500671
-35.12,-0.5,-0.500665
-35.11,-0.5,-0.500661
-35.1,-0.5,-0.500659
-35.09,-0.5,-0.500657
-35.08,-0.5,-0.500654
-35.07,-0.5,-0.500644
-35.06,-0.5,-0.500634
-35.05,-0.5,-0.500639
-35.04,-0.5,-0.500633
-35.03,-0.5,-0.50064
-35.02,-0.5,-0.500623
-35.01,-0.5,-0.500619
-35,-0.5,-0.500608
-34.99,-0.5,-0.500609
-34.98,-0.5,-0.500602
-34.97,-0.5,-0.500607
-34.96,-0.5,-0.500589
-34.95,-0.5,-0.500584
-34.94,-0.5,-0.500574
-34.93,-0.5,-0.500564
-34.92,-0.5,-0.500568
-34.91,-0.5,-0.500557
-34.9,-0.5,-0.500555
-34.89,-0.5,-0.500545
-34.88,-0.5,-0.500536
-34.87,-0.5,-0.500535
-34.86,-0.5,-0.500517
-34.85,-0.5,-0.500516
-34.84,-0.5,-0.500511
-34.83,-0.5,-0.500497
-34.82,-0.5,-0.500491
-34.81,-0.5,-0.500484
-34.8,-0.5,-0.500474
-34.79,-0.5,-0.500467
-34.78,-0.5,-0.500458
-34.77,-0.5,-0.500449
-34.76,-0.5,-0.500439
-34.75,-0.5,-0.500433
-34.74,-0.5,-0.500428
-34.73,-0.5,-0.50041
-34.72,-0.5,-0.500403
-34.71,-0.5,-0.500387
-34.7,-0.5,-0.500377
-34.69,-0.5,-0.500377
-34.68,-0.5,-0.500367
-34.67,-0.5,-0.500355
-34.66,-0.5,-0.50036
-34.65,-0.5,-0.500336
-34.64,-0.5,-0.500321
-34.63,-0.5,-0.500311
-34.62,-0.5,-0.500304
-34.61,-0.5,-0.500292
-34.6,-0.5,-0.500283
-34.59,-0.5,-0.500269
-34.58,-0.5,-0.50026
-34.57,-0.5,-0.500249
-34.56,-0.5,-0.500238
-34.55,-0.5,-0.500225
-34.54,-0.5,-0.50021
-34.53,-0.5,-0.500197
-34.52,-0.5,-0.500187
-34.51,-0.5,-0.500178
-34.5,-0.5,-0.50016
-34.49,-0.5,-0.500153
-34.48,-0.5,-0.500139
-34.47,-0.5,-0.500124
-34.46,-0.5,-0.500115
-34.45,-0.5,-0.500104
-34.44,-0.5,-0.500087
-34.43,-0.5,-0.500072
-34.42,-0.5,-0.500062
-34.41,-0.5,-0.500039
-34.4,-0.5,-0.500021
-34.39,-0.5,-0.500023
-34.38,-0.5,-0.500012
-34.37,-0.5,-0.499993
-34.36,-0.5,-0.499983
-34.35,-0.5,-0.499966
-34.34,-0.5,-0.499953
-34.33,-0.5,-0.499932
-34.32,-0.5,-0.499924
-34.31,-0.5,-0.499907
-34.3,-0.5,-0.499894
-34.29,-0.5,-0.499877
-34.28,-0.5,-0.499863
-34.27,-0.5,-0.499849
-34.26,-0.5,-0.499835
-34.25,-0.5,-0.499813
-34.24,-0.5,-0.499805
-34.23,-0.5,-0.499788
-34.22,-0.5,-0.499769
-34.21,-0.5,-0.499752
-34.2,-0.5,-0.49974
-34.19,-0.5,-0.499725
-34.18,-0.5,-0.499707
-34.17,-0.5,-0.499691
-34.16,-0.5,-0.499668
-34.15,-0.5,-0.499661
-34.14,-0.5,-0.499644
-34.13,-0.5,-0.49963
-34.12,-0.5,-0.499614
-34.11,-0.5,-0.499601
-34.1,-0.5,-0.499584
-34.09,-0.5,-0.499563
-34.08,-0.5,-0.499542
-34.07,-0.5,-0.499528
-34.06,-0.5,-0.499497
-34.05,-0.5,-0.499489
-34.04,-0.5,-0.499476
-34.03,-0.5,-0.499461
-34.02,-0.5,-0.499443
-34.01,-0.5,-0.499428
-34,-0.5,-0.49941
-33.99,-0.5,-0.499389
-33.98,-0.5,-0.499371
-33.97,-0.5,-0.499357
-33.96,-0.5,-0.499338
-33.95,-0.5,-0.499319
-33.94,-0.5,-0.499294
-33.93,-0.5,-0.499283
-33.92,-0.5,-0.499266
-33.91,-0.5,-0.499251
-33.9,-0.5,-0.499232
-33.89,-0.5,-0.499214
-33.88,-0.5,-0.499192
-33.87,-0.5,-0.499169
-33.86,-0.5,-0.499157
-33.85,-0.5,-0.499141
-33.84,-0.5,-0.49912
-33.83,-0.5,-0.499103
-33.82,-0.5,-0.499087
-33.81,-0.5,-0.499069
-33.8,-0.5,-0.499035
-33.79,-0.5,-0.499035
-33.78,-0.5,-0.499012
-33.77,-0.5,-0.498995
-33.76,-0.5,-0.498971
-33.75,-0.5,-0.498955
-33.74,-0.5,-0.498935
-33.73,-0.5,-0.498918
-33.72,-0.5,-0.498898
-33.71,-0.5,-0.498881
-33.7,-0.5,-0.498864
-33.69,-0.5,-0.498835
-33.68,-0.5,-0.498826
-33.67,-0.5,-0.498808
-33.66,-0.5,-0.498785
-33.65,-0.5,-0.498766
-33.64,-0.5,-0.498745
-33.63,-0.5,-0.498728
-33.62,-0.5,-0.4987
-33.61,-0.5,-0.498689
-33.6,-0.5,-0.498666
-33.59,-0.5,-0.498651
-33.58,-0.5,-0.498628
-33.57,-0.5,-0.498611
-33.56,-0.5,-0.498594
-33.55,-0.5,-0.498576
-33.54,-0.5,-0.498548
-33.53,-0.5,-0.498536
-33.52,-0.5,-0.498516
-33.51,-0.5,-0.498499
-33.5,-0.5,-0.498482
-33.49,-0.5,-0.49846
-33.48,-0.5,-0.498443
-33.47,-0.5,-0.498424
-33.46,-0.5,-0.4984
-33.45,-0.5,-0.498382
-33.44,-0.5,-0.498366
-33.43,-0.5,-0.498346
-33.42,-0.5,-0.498328
-33.41,-0.5,-0.498308
-33.4,-0.5,-0.498288
-33.39,-0.5,-0.498268
-33.38,-0.5,-0.49825
-33.37,-0.5,-0.498232
-33.36,-0.5,-0.498217
-33.35,-0.5,-0.498187
-33.34,-0.5,-0.498175
-33.33,-0.5,-0.498156
-33.32,-0.5,-0.498145
-33.31,-0.5,-0.498123
-33.3,-0.5,-0.498108
-33.29,-0.5,-0.498084
-33.28,-0.5,-0.498059
-33.27,-0.5,-0.498044
-33.26,-0.5,-0.498027
-33.25,-0.5,-0.498003
-33.24,-0.5,-0.497992
-33.23,-0.5,-0.497975
-33.22,-0.5,-0.49795
-33.21,-0.5,-0.497933
-33.2,-0.5,-0.497916
-33.19,-0.5,-0.497897
-33.18,-0.5,-0.49788
-33.17,-0.5,-0.497868
-33.16,-0.5,-0.497844
-33.15,-0.5,-0.497825
-33.14,-0.5,-0.497808
-33.13,-0.5,-0.497792
-33.12,-0.5,-0.497777
-33.11,-0.5,-0.497753
-33.1,-0.5,-0.497735
-33.09,-0.5,-0.497719
-33.08,-0.5,-0.497702
-33.07,-0.5,-0.497682
-33.06,-0.5,-0.497666
-33.05,-0.5,-0.497654
-33.04,-0.5,-0.497636
-33.03,-0.5,-0.497622
-33.02,-0.5,-0.497599
-33.01,-0.5,-0.497583
-33,-0.5,-0.497564
-32.99,-0.5,-0.497549
-32.98,-0.5,-0.497532
-32.97,-0.5,-0.497521
-32.96,-0.5,-0.497496
-32.95,-0.5,-0.497482
